게임 이름,원가,할인가,사이트 URL,할인율,유저리뷰수,플랫폼 이름,이미지 URL,장르,연령 등급
Dungeons 4,59000,38350,https://store.epicgames.com/ko/p/dungeons-4-595454,-35,0,Epic,https://cdn1.epicgames.com/spt-assets/03e531531e934f959b6d0e9763f9a0cc/dungeons-4-nt23p.png?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",19세 이용가
Dungeons 4 Deluxe Edition,70800,70800,https://store.epicgames.com/ko/p/dungeons-4-595454,0,0,Epic,https://cdn1.epicgames.com/spt-assets/03e531531e934f959b6d0e9763f9a0cc/dungeons-4-19xr5.jpg?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",19세 이용가
SANABI,5500,5500,https://store.epicgames.com/ko/p/anno-1800--industrial-zone-pack,0,0,Epic,https://cdn1.epicgames.com/offer/oregano/KR_AN18_INDUSTRIAL ZONE PACK_EPIC_Store Portrait_1200x1600_1200x1600-037f894710accc2a671d01d2f2ac289f?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Football Manager 2024,59000,59000,https://store.epicgames.com/ko/p/football-manager-2024,0,0,Epic,https://cdn1.epicgames.com/offer/610a546d4e204215a0b9a1c8a382bacb/EGS_FootballManager2024_SportsInteractive_S2_1200x1600-d59e8b3545615cbc8a51d8acd316dd60?resize=1&w=360&h=480&quality=medium,Simulation,전체 이용가
The Invincible Deluxe Edition,40090,23650,https://store.epicgames.com/ko/p/the-invincible--deluxe-edition,-41,0,Epic,https://cdn2.unrealengine.com/egs-theinvincibledeluxeedition-starwardindustries-editions-s2-1200x1600-edc39de08250.jpg?resize=1&w=360&h=480&quality=medium,Adventure,15세 이용가
My Time at Sandrock Deluxe Edition,62880,62880,https://store.epicgames.com/ko/p/my-time-at-sandrock--deluxe-edition,0,0,Epic,https://cdn1.epicgames.com/offer/e65d8864e0e84d6eb7fe228b2041c15f/EGS_MyTimeatSandrockDeluxeEdition_PatheaGames_Editions_S2_1200x1600-36f7a3f37372fc8b05826ec9a1cfb58a?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Ghostrunner 2,40900,10220,https://store.epicgames.com/ko/p/ghostrunner-2,-75,0,Epic,https://cdn1.epicgames.com/offer/708f57aaa04b42ef885be16c8288f0ac/EGS_Ghostrunner2_OneMoreLevel_S2_1200x1600-12ae7597b946ad94ac75680eb735be07?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Ghostrunner 2 Deluxe Edition,51200,12800,https://store.epicgames.com/ko/p/ghostrunner-2--deluxe-edition,-75,0,Epic,https://cdn1.epicgames.com/offer/708f57aaa04b42ef885be16c8288f0ac/EGS_Ghostrunner2DeluxeEdition_OneMoreLevel_Editions_S2_1200x1600-eebd483fee21d8919d2d807f1a35aec6?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Insurgency: Sandstorm - Ultimate Edition,79800,39900,https://store.epicgames.com/ko/p/insurgency-sandstorm--ultimate-edition,-50,0,Epic,https://cdn1.epicgames.com/offer/94cec4802e954a6c9579e29e8b817f3a/EGS_InsurgencySandstormUltimateEdition_NewWorldInteractive_Editions_S2_1200x1600-3ac835c5001713271e9600529c7757b8?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
ENDLESS Dungeon - Definitive Edition,16800,16800,https://store.epicgames.com/ko/p/endless-dungeon,0,0,Epic,https://cdn1.epicgames.com/offer/4193c9fd2f41405f813f828cce02d132/EGS_ENDLESSDungeonDefinitiveEdition_Amplitude_Editions_S2_1200x1600-e8ae27123dddfa0d733ffa02cd2552fe?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Sonic Superstars,무료,무료,https://store.epicgames.com/ko/p/sonic-superstars--sonic-holiday-costume,0,0,Epic,https://cdn1.epicgames.com/offer/f11d27ea453b4ea4a6494ffbe0361482/EGS_SonicHolidayCostume_SEGA_DLC_S2_1200x1600-61229e0ce5dcf39b24feb07b96c1019a?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Sonic Superstars Deluxe Edition,64800,22680,https://store.epicgames.com/ko/p/sonic-superstars--deluxe-edition,-65,0,Epic,https://cdn1.epicgames.com/offer/f11d27ea453b4ea4a6494ffbe0361482/deluxetall_1200x1600-43fbfae8e38872cae00a462680742581?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
High On Life + DLC Bundle,53000,31800,https://store.epicgames.com/ko/p/high-on-life-high-on-life-dlc-bundle-869b3a,-40,0,Epic,https://cdn1.epicgames.com/spt-assets/8ae3e6daa99b4f54aa17551d1818571f/high-on-life-2qvz2.jpg?resize=1&w=360&h=480&quality=medium,"Shooter, FPS",19세 이용가
LunarLux,20000,8000,https://store.epicgames.com/ko/p/lunarlux-41403d,-60,0,Epic,https://cdn1.epicgames.com/spt-assets/152543f160d8495e93cbcb4b94a8e122/download-lunarlux-offer-t8pz8.jpg?resize=1&w=360&h=480&quality=medium,RPG,12세 이용가
Lies of P,44500,44500,https://store.epicgames.com/ko/p/destiny-2--the-edge-of-fate,0,0,Epic,https://cdn1.epicgames.com/offer/428115def4ca4deea9d69c99c5a5a99e/ko_Bungie_D2_TEoF_StorefrontPortrait_S4_1200x1600_1200x1600-9e581c7b4ae66d428bf7ff5837aae862?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Eternights,33800,8450,https://store.epicgames.com/ko/p/eternights-c2fbca,-75,0,Epic,https://cdn1.epicgames.com/spt-assets/63c94a59a4b84942a5ea12a818ad13d0/download-eternights-offer-1auim.jpg?resize=1&w=360&h=480&quality=medium,"Action, Simulation",15세 이용가
Chants of Sennaar,22800,13680,https://store.epicgames.com/ko/p/chants-of-sennaar,-40,0,Epic,https://cdn1.epicgames.com/offer/abdc79e549e949708213288d680727a6/EGS_ChantsofSennaar_Rundisc_S2_1200x1600-cd6363e2ddb88b258f2c9bf138908c96?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
Trine 5: A Clockwork Conspiracy,32000,16000,https://store.epicgames.com/ko/p/trine-5,-50,0,Epic,https://cdn1.epicgames.com/offer/891f8bcc44394b259a14493ab2ed10e4/EGS_Trine5AClockworkConspiracy_Frozenbyte_S2_1200x1600-e08f616970ff7883bc283979fe163c85?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Shadow Gambit: The Cursed Crew,39900,19950,https://store.epicgames.com/ko/p/shadow-gambit-the-cursed-crew-0bca60,-50,0,Epic,https://cdn1.epicgames.com/spt-assets/04fe02862c1b48aea2d2f79d9e3eff47/shadow-gambit--the-cursed-crew-6jaeo.jpg?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",15세 이용가
Shadow Gambit: The Cursed Crew Complete Edition,69900,34950,https://store.epicgames.com/ko/p/shadow-gambit-the-cursed-crew-shadow-gambit-the-cursed-crew-complete-edition-0d40c2,-50,0,Epic,https://cdn1.epicgames.com/spt-assets/04fe02862c1b48aea2d2f79d9e3eff47/shadow-gambit--the-cursed-crew-1dm89.jpg?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",15세 이용가
Gord - Deluxe Edition,73800,59040,https://store.epicgames.com/ko/p/god-of-war-ragnarok-god-of-war-ragnarök-digital-deluxe-edition-28e062,-20,0,Epic,https://cdn1.epicgames.com/spt-assets/edaff839f0734d16bc89d2ddb1dc9339/steel-magnolia-xbf3x.jpg?resize=1&w=360&h=480&quality=medium,Simulation,19세 이용가
Gord,25600,25600,https://store.epicgames.com/ko/p/gordian-rooms-2-a-curious-island-606172,0,0,Epic,https://cdn1.epicgames.com/spt-assets/2baa60a82936468c8d05e2edf03751c2/gordian-rooms-2--a-curious-island-1qqf2.png?resize=1&w=360&h=480&quality=medium,Simulation,19세 이용가
F1 Manager 2023,56000,16800,https://store.epicgames.com/ko/p/f1-manager-2023,-70,0,Epic,https://cdn1.epicgames.com/offer/38b4b40752b142e5a503acbb241a8b3c/EGS_F1Manager2023_FrontierDevelopments_S2_1200x1600-e0701b49c9ca70e24db3df70a0044814?resize=1&w=360&h=480&quality=medium,Simulation,15세 이용가
F1 Manager 2023 Deluxe Edition,68000,20400,https://store.epicgames.com/ko/p/f1-manager-2023--deluxe-edition,-70,0,Epic,https://cdn1.epicgames.com/offer/38b4b40752b142e5a503acbb241a8b3c/EGS_F1Manager2023DeluxeEdition_FrontierDevelopments_Bundles_S2_1200x1600-2b250833af4485fc00fe8feb57c24d96?resize=1&w=360&h=480&quality=medium,Simulation,15세 이용가
Ratchet & Clank: Rift Apart,62800,31400,https://store.epicgames.com/ko/p/ratchet-clank-rift-apart,-50,0,Epic,https://cdn1.epicgames.com/offer/046aeb7098b94ac3961dad6c5dbe68c0/EGS_RatchetClankRiftApart_InsomniacGames_S2_1200x1600-52110dae5ab01644738dac07ac1ea796?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Remnant II,53000,21200,https://store.epicgames.com/ko/p/remnant-2,-60,0,Epic,https://cdn1.epicgames.com/offer/aa598567414d42378187b8861da550f7/EGS_RemnantII_GunfireGames_S2_1200x1600-3365edad94b9306bc1e275bc7f4dd7d5?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Remnant II - Deluxe Edition,63600,63600,https://store.epicgames.com/ko/p/remnant-2--deluxe-edition,0,0,Epic,https://cdn2.unrealengine.com/egs-remnantiideluxeedition-gunfiregames-editions-s2-1200x1600-6f786bf1cef4.jpg?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Remnant II - Ultimate Edition,74200,29680,https://store.epicgames.com/ko/p/remnant-2--ultimate-edition,-60,0,Epic,https://cdn2.unrealengine.com/egs-remnantiiultimateedition-gunfiregames-editions-s2-1200x1600-faaa19b9b38c.jpg?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Dave The Diver,24000,24000,https://store.epicgames.com/ko/p/dave-the-diver-ed092a,0,0,Epic,https://cdn1.epicgames.com/spt-assets/2fcbaa01fc4345c0906ab55f31cbeddb/dave-the-diver-pos5q.png?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
SLUDGE LIFE 2,16500,16500,https://store.epicgames.com/ko/p/sludge-life-2-456410,0,0,Epic,https://cdn1.epicgames.com/spt-assets/a1d66b95f8894fc991fe5475f65690c2/sludge-life-2-17zpy.png?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Sonic Origins Plus,11800,11800,https://store.epicgames.com/ko/p/sonic-origins--plus-expansion-pack,0,0,Epic,https://cdn1.epicgames.com/offer/78705aae6f39495e920966615c7a22ae/EGS_SonicOriginsPlusExpansionPack_SEGA_Bundles_S2_1200x1600-746dc1f47253ed630767436f10bda65c?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Daydream: Forgotten Sorrow,20400,20400,https://store.epicgames.com/ko/p/daydream-forgotten-sorrow-6025c9,0,0,Epic,https://cdn1.epicgames.com/spt-assets/49d7858ebaef4f308fa6d9e44404474b/daydream-forgotten-sorrow-1tjh9.jpg?resize=1&w=360&h=480&quality=medium,Puzzle,12세 이용가
Vampire: The Masquerade – Swansong,51000,51000,https://store.epicgames.com/ko/p/vampire-the-masquerade-swansong,0,0,Epic,https://cdn1.epicgames.com/offer/91b9a3ac7cda40718addd961fddfadca/EGS_VampireTheMasqueradeSwansong_BigBadWolf_S2_1200x1600-4b9fbee303df3621dcd280e9591bc2b9?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Vampire: The Masquerade – Swansong PRIMOGEN Edition,61000,9150,https://store.epicgames.com/ko/p/vampire-the-masquerade-swansong--primogen-edition,-85,0,Epic,https://cdn1.epicgames.com/offer/91b9a3ac7cda40718addd961fddfadca/EGS_PRIMOGENEdition_BigBadWolf_Bundles_S2_1200x1600-4a1b9a768350b661f2ef47e1b334e19d?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Miasma Chronicles,37500,15000,https://store.epicgames.com/ko/p/miasma-chronicles,-60,0,Epic,https://cdn1.epicgames.com/offer/632b8c18774d480d978cb116518cd06b/Miasma_Portrait_Storefront_1200X1600_1200x1600-ffcbaca5bc9604b9c5d9db1e883f15ec?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",15세 이용가
LEGO 2K Drive,34800,13920,https://store.epicgames.com/ko/p/lego-2k-drive,-60,0,Epic,https://cdn1.epicgames.com/offer/130de7f2c9bd4d65bd7e52b8600aaad0/EGS_LEGO2KDrive_VisualConceptsEntertainment_S2_1200x1600-a20702ad15c2a227715c014040d37776?resize=1&w=360&h=480&quality=medium,"Racing, Sports",전체 이용가
Darkest Dungeon II,42000,21000,https://store.epicgames.com/ko/p/darkest-dungeon-2,-50,0,Epic,https://cdn1.epicgames.com/offer/6ff9efdef6dc45ecb40ed20fcd2c4621/EGS_DarkestDungeonII_RedHookStudios_S2_1200x1600-46564325babc945bf7ddddc646d8f79c?resize=1&w=360&h=480&quality=medium,RPG,15세 이용가
Age of Wonders 4: Premium Edition,99000,99000,https://store.epicgames.com/ko/p/age-of-wonders-4--premium-edition,0,0,Epic,https://cdn1.epicgames.com/offer/61375e6a52534a1aa2d8ba6d46f9ee64/EGS_AgeofWonders4PremiumEdition_TriumphStudios_Editions_S2_1200x1600-ca74c42608b70c78b02ea03cd0981c52?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
Redfall,46990,23490,https://store.epicgames.com/ko/p/redfall,-50,0,Epic,https://cdn1.epicgames.com/offer/48e20c81667c4ff49c85dd79ac3a01b0/EGS_Redfall_ArkaneStudios_S2_1200x1600-2f567c0dbf7e69015b741fc9b52c8b91_1200x1600-2f567c0dbf7e69015b741fc9b52c8b91?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
City of Beats,20000,4000,https://store.epicgames.com/ko/p/city-of-beats-08f8c2,-80,0,Epic,https://cdn1.epicgames.com/spt-assets/2e5c85a5931548f69839b539d214ef81/city-of-beats-13s3n.jpg?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
LIVE A LIVE,무료,무료,https://store.epicgames.com/ko/p/f1-manager-2024-f1-manager-2024-abstract-livery-pack-dab299,0,0,Epic,https://cdn1.epicgames.com/spt-assets/57015e643399448f8139291daa15bfc2/f1-manager-2024-q2nbd.jpg?resize=1&w=360&h=480&quality=medium,RPG,12세 이용가
Mail Time,20000,7000,https://store.epicgames.com/ko/p/mail-time-ed1aea,-65,0,Epic,https://cdn1.epicgames.com/spt-assets/ed9336e88da4488d9830da744972443b/download-mail-time-offer-1ecsy.jpg?resize=1&w=360&h=480&quality=medium,Adventure,15세 이용가
Stray Blade,21500,10750,https://store.epicgames.com/ko/p/stray-blade,-50,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_Strayblade_PointBlankGames_S4_1200x1600-21b5c4bf716925dd48232a75130517d5?resize=1&w=360&h=480&quality=medium,"Action, Adventure",15세 이용가
DE-EXIT - Eternal Matters,20500,20500,https://store.epicgames.com/ko/p/deexit-eternal-matters-da8992,0,0,Epic,https://cdn1.epicgames.com/spt-assets/b45b12324d634951a4bd6ad999097bbb/download-deexit--eternal-matters-offer-uxezf.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",12세 이용가
Hunt the Night,20400,12240,https://store.epicgames.com/ko/p/hunt-the-night-3f1eb5,-40,0,Epic,https://cdn1.epicgames.com/spt-assets/ae8d441fdcd642089252661184e311a4/hunt-the-night-qxmpy.png?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
The Great War: Western Front,37500,7500,https://store.epicgames.com/ko/p/the-great-war-western-front,-80,0,Epic,https://cdn1.epicgames.com/offer/d84e1be6c7764408b3d0f610c84cb8ea/EGS_TheGreatWarWesternFront_PetroglyphGames_S2_1200x1600-cdf1da817da932e16947ae7bdc3e599e?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
The Great War: Western Front Victory Edition,43000,8600,https://store.epicgames.com/ko/p/the-great-war-western-front--victory-edition,-80,0,Epic,https://cdn1.epicgames.com/offer/d84e1be6c7764408b3d0f610c84cb8ea/EGS_TheGreatWarWesternFrontVictoryEdition_PetroglyphGames_Bundles_S2_1200x1600-4940243800e45a372dc6ab65afa86d38?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
The Last of Us Part I,62800,31400,https://store.epicgames.com/ko/p/the-last-of-us-part-1,-50,0,Epic,https://cdn1.epicgames.com/offer/0c40923dd1174a768f732a3b013dcff2/EGS_TheLastofUsPartI_NaughtyDogLLC_S2_1200x1600-41d1b88814bea2ee8cb7986ec24713e0?resize=1&w=360&h=480&quality=medium,"Action, Adventure",19세 이용가
The Last of Us Part I - Deluxe Edition,73800,36900,https://store.epicgames.com/ko/p/the-last-of-us-part-1--digital-deluxe-edition,-50,0,Epic,https://cdn1.epicgames.com/offer/0c40923dd1174a768f732a3b013dcff2/EGS_TheLastofUsPartIDigitalDeluxeEdition_NaughtyDogLLC_Editions_S2_1200x1600-6db4887c7913c5a43ae3a086de2ad29c?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
9 Years of Shadows,20000,8000,https://store.epicgames.com/ko/p/9-years-of-shadows-a40c92,-60,0,Epic,https://cdn1.epicgames.com/spt-assets/cd0fa803901c49e5b545a12ec1d70fee/download-9-years-of-shadows-offer-icrvp.jpg?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Voltaire: The Vegan Vampire,20400,9180,https://store.epicgames.com/ko/p/voltaire-e1c517,-55,0,Epic,https://cdn1.epicgames.com/spt-assets/c61e4315b9fd4e5aa42886933d41a841/voltaire-rnins.png?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Kerbal Space Program 2,54800,54800,https://store.epicgames.com/ko/p/kerbal-space-program-2,0,0,Epic,https://cdn1.epicgames.com/offer/038295c445bb40d1b06545fd75741af1/EGS_KerbalSpaceProgram2_InterceptGames_S2_1200x1600-566a8c09b7d7d6910f77bd26f49a09fd?resize=1&w=360&h=480&quality=medium,Simulation,전체 이용가
Blood Bowl 3,32000,32000,https://store.epicgames.com/ko/p/blood-bowl-3,0,0,Epic,https://cdn1.epicgames.com/offer/73dc1fbd99ac40b0914b317dcbeae85f/EGS_BloodBowl3_Cyanide_S2_1200x1600-b346913da4821c8703ac9473493adba3?resize=1&w=360&h=480&quality=medium,Sports,15세 이용가
Blood Bowl 3 Black Orcs Edition,42000,42000,https://store.epicgames.com/ko/p/blood-bowl-3--black-orcs-edition,0,0,Epic,https://cdn1.epicgames.com/offer/73dc1fbd99ac40b0914b317dcbeae85f/EGS_BloodBowl3BlackOrcsEditionPreorder_CyanideStudio_Bundles_S2_1200x1600-aba9c2a8789e4fab476725e1b3d3a0b1?resize=1&w=360&h=480&quality=medium,Sports,15세 이용가
Blood Bowl 3 Imperial Nobility Edition,42000,42000,https://store.epicgames.com/ko/p/blood-bowl-3--imperial-nobility-edition,0,0,Epic,https://cdn1.epicgames.com/offer/73dc1fbd99ac40b0914b317dcbeae85f/EGS_BloodBowl3ImperialNobilityEditionPreorder_CyanideStudio_Bundles_S2_1200x1600-ca5a4819c32d2cdc96f3e72ddf7e2896?resize=1&w=360&h=480&quality=medium,Sports,15세 이용가
Blood Bowl 3 Brutal Edition,53000,53000,https://store.epicgames.com/ko/p/blood-bowl-3--brutal-edition,0,0,Epic,https://cdn1.epicgames.com/offer/73dc1fbd99ac40b0914b317dcbeae85f/EGS_BloodBowl3BrutalEditionPreorder_CyanideStudio_Bundles_S2_1200x1600-592259fb724672e0a4d8a2b8bf0032be?resize=1&w=360&h=480&quality=medium,Sports,15세 이용가
Returnal,62800,31400,https://store.epicgames.com/ko/p/returnal,-50,0,Epic,https://cdn1.epicgames.com/offer/4c461792757541e99c4a16c00834c956/EGS_Returnal_HousemarqueClimaxStudios_S2_1200x1600-617cb4daee4cf45fa937304bceb60a81?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Sonic Colors: Ultimate,39800,39800,https://store.epicgames.com/ko/p/sonic-colors-ultimate,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_SonicColorsUltimate_BlindSquirrelEntertainment_S2_1200x1600-cb900631d297eb52062bd1fc18904083?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Sonic Colors: Ultimate - Digital Deluxe,48800,48800,https://store.epicgames.com/ko/p/sonic-colors-ultimate--digital-deluxe-edition,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/cbc5a288-5cbd-4195-91a5-aef55a86be9c_1200x1600-473b073021b1f885f77c1cfa8e5a3052?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Perish,20500,10250,https://store.epicgames.com/ko/p/perish-390141,-50,0,Epic,https://cdn1.epicgames.com/spt-assets/b2001a2ae34f4e5bb1028805045780f0/perish-1yaqn.png?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
SpongeBob SquarePants: The Cosmic Shake,44800,14780,https://store.epicgames.com/ko/p/spongebob-squarepants-the-cosmic-shake,-67,0,Epic,https://cdn1.epicgames.com/offer/da36711940d4460da57d8d6ad67236a4/EGS_SpongeBobSquarePantsTheCosmicShake_PurpleLamp_S2_1200x1600-a0a7c858eae0fb28fd0b956341b3ebd2?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Rhythm Sprout: Sick Beats & Bad Sweets,16500,16500,https://store.epicgames.com/ko/p/rhythm-sprout,0,0,Epic,https://cdn1.epicgames.com/offer/d12ae11a83c746c290e006a73438840f/EGS_RhythmSproutSickBeatsBadSweets_SURT_S2_1200x1600-49e2c3e5ca8d5596850f663afadc5972?resize=1&w=360&h=480&quality=medium,"Action, Adventure",12세 이용가
Hi-Fi RUSH,34200,34200,https://store.epicgames.com/ko/p/hi-fi-rush,0,0,Epic,https://cdn1.epicgames.com/offer/577c5cbc303a4d168b1a104f3b46e751/EGS_HiFiRUSH_TangoGameworks_S2_1200x1600-4cb4b10faea9632e2b308e60695c8a32?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Hi-Fi RUSH Deluxe Edition,45600,45600,https://store.epicgames.com/ko/p/hi-fi-rush--deluxe-edition,0,0,Epic,https://cdn1.epicgames.com/offer/577c5cbc303a4d168b1a104f3b46e751/EGS_HiFiRUSHDeluxeEdition_TangoGameworks_Editions_S2_1200x1600-565af0d97a44124b1322218b5901da48?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Forspoken,79800,23940,https://store.epicgames.com/ko/p/forspoken,-70,0,Epic,https://cdn1.epicgames.com/offer/a472b0f2f2a5493d960a941f01cf3393/EGS_Forspoken_LuminousProductions_S2_1200x1600-dd7b5d1f22cb04906377b7ed895779b8_1200x1600-dd7b5d1f22cb04906377b7ed895779b8?resize=1&w=360&h=480&quality=medium,"Action, Adventure",19세 이용가
Forspoken Digital Deluxe Edition,109800,32940,https://store.epicgames.com/ko/p/forspoken--deluxe-edition,-70,0,Epic,https://cdn1.epicgames.com/offer/a472b0f2f2a5493d960a941f01cf3393/EGS_ForspokenDigitalDeluxeEdition_LuminousProductions_Editions_S2_1200x1600-f42419d9de931b4b465c0530595d0e3d_1200x1600-f42419d9de931b4b465c0530595d0e3d?resize=1&w=360&h=480&quality=medium,"Action, Adventure",19세 이용가
